;txNomeParlamentar;idecadastro;nuCarteiraParlamentar;nuLegislatura;sgUF;sgPartido;codLegislatura;numSubCota;txtDescricao;numEspecificacaoSubCota;txtDescricaoEspecificacao;txtFornecedor;txtCNPJCPF;txtNumero;indTipoDocumento;datEmissao;vlrDocumento;vlrGlosa;vlrLiquido;numMes;numAno;numParcela;txtPassageiro;txtTrecho;numLote;numRessarcimento;vlrRestituicao;nuDeputadoId;ideDocumento
370237;ZÉ AUGUSTO NALIN;191945.0;557.0;2015;RJ;DEM;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;AUTO POSTO 109 NORTE LTDA.;5849569000140.0;471767;0;2015-11-09 00:00:00;197,85;0;197,85;11;2015;0;;;1242455;5228.0;0.0;3135;5844553
370238;ZÉ AUGUSTO NALIN;191945.0;557.0;2015;RJ;DEM;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;AUTO SERVICO ROCAR RIO;42350785000172.0;134201;0;2015-12-23 00:00:00;237,66;0;237,66;12;2015;0;;;1264044;5346.0;0.0;3135;5913750
370239;ZÉ AUGUSTO NALIN;191945.0;557.0;2015;RJ;DEM;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597005085.0;030256;0;2015-11-02 00:00:00;218,56;0;218,56;11;2015;0;;;1240064;5223.0;0.0;3135;5837435
370240;ZÉ AUGUSTO NALIN;191945.0;557.0;2015;RJ;DEM;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTÍVEIS PARA VEÍCULOS LTDA.;306597009234.0;029900;0;2015-11-24 00:00:00;221,86;0;221,86;11;2015;0;;;1254245;5301.0;0.0;3135;5881058
370241;ZÉ AUGUSTO NALIN;191945.0;557.0;2015;RJ;DEM;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;COMERCIAL DE COMBUSTÍVEIS MAM LTDA;10702904000112.0;278631;0;2015-11-18 00:00:00;200,01;0;200,01;11;2015;0;;;1244292;5238.0;0.0;3135;5851121
370242;ZÉ AUGUSTO NALIN;191945.0;557.0;2015;RJ;DEM;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CONCESS RIO TERESOPOLIS;938574000105.0;01078;1;2015-10-09 00:00:00;8,5;0;8,5;10;2015;0;;;1242406;5228.0;0.0;3135;5844693
370243;ZÉ AUGUSTO NALIN;191945.0;557.0;2015;RJ;DEM;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;PETROIL COMBUSTIVEIS LTDA;2072286000650.0;113330;0;2015-11-30 00:00:00;222,2;0;222,2;11;2015;0;;;1254034;5305.0;0.0;3135;5881054
370244;ZÉ AUGUSTO NALIN;191945.0;557.0;2015;RJ;DEM;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;PIMENTEL E REBELLO LTDA;27660448000198.0;024954;0;2015-12-15 00:00:00;150;0;150;12;2015;0;;;1254246;5301.0;0.0;3135;5882807
370245;ZÉ AUGUSTO NALIN;191945.0;557.0;2015;RJ;DEM;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;posto canudos;35898899000196.0;050866;0;2015-10-24 00:00:00;191,82;0;191,82;10;2015;0;;;1240044;5223.0;0.0;3135;5837423
370246;ZÉ AUGUSTO NALIN;191945.0;557.0;2015;RJ;DEM;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO CHEFAO CAMINHONEIRO;9114688000105.0;099567;0;2015-10-24 00:00:00;174,85;0;174,85;10;2015;0;;;1240044;5223.0;0.0;3135;5837401
370247;ZÉ AUGUSTO NALIN;191945.0;557.0;2015;RJ;DEM;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO CHEFAO CAMINHONEIRO;9114688000105.0;110610;0;2015-11-14 00:00:00;162,54;0;162,54;11;2015;0;;;1244163;5238.0;0.0;3135;5850649
370248;ZÉ AUGUSTO NALIN;191945.0;557.0;2015;RJ;DEM;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO CHEFAO CAMINHONEIRO;9114688000105.0;113659;0;2015-11-21 00:00:00;165,23;0;165,23;11;2015;0;;;1246186;5260.0;0.0;3135;5856902
370249;ZÉ AUGUSTO NALIN;191945.0;557.0;2015;RJ;DEM;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO CHEFAO CAMINHONEIRO;9114688000105.0;122232;0;2015-12-12 00:00:00;170,61;0;170,61;12;2015;0;;;1254037;5305.0;0.0;3135;5881084
370250;ZÉ AUGUSTO NALIN;191945.0;557.0;2015;RJ;DEM;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO CHEFAO CAMINHONEIRO;9114688000105.0;122441;0;2015-12-12 00:00:00;50,02;0;50,02;12;2015;0;;;1254363;5301.0;0.0;3135;5883126
370251;ZÉ AUGUSTO NALIN;191945.0;557.0;2015;RJ;DEM;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO DE COMBUSTIVEIS ROUTE;10172504000142.0;274674;0;2015-12-12 00:00:00;150,06;0;150,06;12;2015;0;;;1254393;5301.0;0.0;3135;5883287
370252;ZÉ AUGUSTO NALIN;191945.0;557.0;2015;RJ;DEM;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO DE GASOLINA JB CAXIAS;8064380000130.0;360259;0;2015-11-10 00:00:00;189,01;0;189,01;11;2015;0;;;1242455;5228.0;0.0;3135;5844647
370253;ZÉ AUGUSTO NALIN;191945.0;557.0;2015;RJ;DEM;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO DE GASOLINA RENAZA DE MAGÉ LTDA;3381699000175.0;077883;0;2015-10-31 00:00:00;180;0;180;10;2015;0;;;1242406;5228.0;0.0;3135;5844625
370254;ZÉ AUGUSTO NALIN;191945.0;557.0;2015;RJ;DEM;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO DE GASOLINA RENAZA DE MAGÉ LTDA;3381699000175.0;089667;0;2015-11-23 00:00:00;50;0;50;11;2015;0;;;1246186;5260.0;0.0;3135;5856879
370255;ZÉ AUGUSTO NALIN;191945.0;557.0;2015;RJ;DEM;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO SAM REMI;37158938000144.0;861468;0;2015-10-22 00:00:00;100;0;100;10;2015;0;;;1240044;5223.0;0.0;3135;5837377
370256;ZÉ AUGUSTO NALIN;191945.0;557.0;2015;RJ;DEM;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;SENDAS DISTRIBUIDORA S/A;6057223014202.0;265699;0;2015-11-29 00:00:00;150;0;150;11;2015;0;;;1254245;5301.0;0.0;3135;5882823
370257;ZÉ AUGUSTO NALIN;191945.0;557.0;2015;RJ;DEM;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;SENDAS DISTRIBUIDORA S/A;6057223014202.0;290103;0;2015-12-26 00:00:00;150;0;150;12;2015;0;;;1264044;5346.0;0.0;3135;5913745
370258;ZÉ AUGUSTO NALIN;191945.0;557.0;2015;RJ;DEM;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;vivas e newmann ltda;5058162000102.0;056091;0;2015-11-03 00:00:00;189,01;0;189,01;11;2015;0;;;1243636;5238.0;0.0;3135;5849022
370259;ZÉ AUGUSTO NALIN;191945.0;557.0;2015;RJ;DEM;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;vivas e newmann ltda;5058162000102.0;056278;0;2015-11-08 00:00:00;100,02;0;100,02;11;2015;0;;;1244163;5238.0;0.0;3135;5850678
370260;ZÉ AUGUSTO NALIN;191945.0;557.0;2015;RJ;DEM;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;vivas e newmann ltda;5058162000102.0;056657;0;2015-11-20 00:00:00;215,4;0;215,4;11;2015;0;;;1246186;5260.0;0.0;3135;5856913
